ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri,New_ID
2330,"Saunders, Robert",,,"Saunders, Robert",http://id.loc.gov/authorities/names/n84204488,6652
2332,"Altemus, Reed",,library of congress name authority file,"Altemus, Reed",http://id.loc.gov/authorities/names/no2001069736,6653
2334,"Bloch, Mark",,library of congress name authority file,"Bloch, Mark",http://id.loc.gov/authorities/names/nb2016010297,
2335,"Cantsin, Monty",,library of congress name authority file,"Cantsin, Monty",http://id.loc.gov/authorities/names/nr98009196,6654
2336,"Cole, David",,library of congress name authority file,"Cole, David",http://id.loc.gov/authorities/names/n80025265,6655
2344,"Poupard-Lieussou, Y. (Yves)",,library of congress name authority file,"Poupard-Lieussou, Y. (Yves)",http://id.loc.gov/authorities/names/nr97039711,6656
2346,"Massot, Pierre de",,library of congress name authority file,"Massot, Pierre de",http://id.loc.gov/authorities/names/n89673046,6657
2347,"Béhar, Henri",,library of congress name authority file,"Béhar, Henri",http://id.loc.gov/authorities/names/n80158911,6658
2348,"Sanouillet, Michel",,library of congress name authority file,"Sanouillet, Michel",http://id.loc.gov/authorities/names/n50015309,6659
2366,"Raphael, Max",,library of congress name authority file,"Raphael, Max",http://id.loc.gov/authorities/names/no2002006188,6660
2368,"Cohen, R. S. (Robert Sonné)",,library of congress name authority file,"Cohen, R. S. (Robert Sonné)",http://id.loc.gov/authorities/names/n50026516,6661
2369,"Hirschfeld, Ilse",,library of congress name authority file,"Hirschfeld, Ilse",http://id.loc.gov/authorities/names/n79062418,6662
2373,"Bann, Stephen",,library of congress name authority file,"Bann, Stephen",http://id.loc.gov/authorities/names/n50022092,6663
2375,"Cox, Kenelm",,library of congress name authority file,"Cox, Kenelm",http://id.loc.gov/authorities/names/n88124797,6664
2377,"Hindmarch, Brian",,library of congress name authority file,"Hindmarch, Brian",http://id.loc.gov/authorities/names/nr2003030981,6665
2379,"Kriwet, Ferdinand",,library of congress name authority file,"Kriwet, Ferdinand",http://id.loc.gov/authorities/names/n50049868,6666
2380,"Latham, John",,library of congress name authority file,"Latham, John",http://id.loc.gov/authorities/names/nb2004311966,6667
2382,"Lucie-Smith, Edward",,library of congress name authority file,"Lucie-Smith, Edward",http://id.loc.gov/authorities/names/n79027218,6668
2384,"Mon, Franz",,library of congress name authority file,"Mon, Franz",http://id.loc.gov/authorities/names/n83300869,6669
2386,"Phillips, Tom",,library of congress name authority file,"Phillips, Tom",http://id.loc.gov/authorities/names/n97051879,6670
2387,"Sharkey, John",,library of congress name authority file,"Sharkey, John",http://id.loc.gov/authorities/names/nb2016022178,
2389,"Solt, Mary Ellen",,library of congress name authority file,"Solt, Mary Ellen",http://id.loc.gov/authorities/names/n87829437,6671
2391,"Reis, Bernard J.",,library of congress name authority file,"Reis, Bernard J.",http://id.loc.gov/authorities/names/no2003032382,6672
2405,"Eliot, Alexander",,library of congress name authority file,"Eliot, Alexander",http://id.loc.gov/authorities/names/n50012098,6673
2408,"Lloyd, Frank",,,"Lloyd, Frank",http://id.loc.gov/authorities/names/n85306345,6674
2416,"Arapoff, Cyril",,library of congress name authority file,"Arapoff, Cyril",http://id.loc.gov/authorities/names/n97864427,6675
2418,"Brandt, Bill",,library of congress name authority file,"Brandt, Bill",http://id.loc.gov/authorities/names/n79148992,6676
2426,"Greischel, Walther",,library of congress name authority file,"Greischel, Walther",http://id.loc.gov/authorities/names/nr90005490,6677
2427,"Gruber, L. Fritz",,library of congress name authority file,"Gruber, L. Fritz",http://id.loc.gov/authorities/names/n82085578,6678
2428,"Gurlitt, Hildebrand",,library of congress name authority file,"Gurlitt, Hildebrand",http://id.loc.gov/authorities/names/no2002000447,6679
2429,"Hallensleben, Ruth",,library of congress name authority file,"Hallensleben, Ruth",http://id.loc.gov/authorities/names/n83214871,6680
2433,"Hesse, Ninon",,library of congress name authority file,"Hesse, Ninon",http://id.loc.gov/authorities/names/n82210881,6681
2435,"Holzmeister, Gunda",,,"Holzmeister, Gunda",http://id.loc.gov/authorities/names/no2012048450,6682
2440,"Kozma, Lajos",,library of congress name authority file,"Kozma, Lajos",http://id.loc.gov/authorities/names/no92006050,6683
2441,"Krauss, Friedrich Emil",,library of congress name authority file,"Krauss, Friedrich Emil",http://id.loc.gov/authorities/names/no95037002,6684
2442,"Kükelhaus, Hugo",,library of congress name authority file,"Kükelhaus, Hugo",http://id.loc.gov/authorities/names/n90696920,6685
2446,"Moegle, Willi",,library of congress name authority file,"Moegle, Willi",http://id.loc.gov/authorities/names/nr90010810,6686
2448,"Padberg, Magdalena",,library of congress name authority file,"Padberg, Magdalena",http://id.loc.gov/authorities/names/n80159108,6687
2450,"Schneider, Karl",,library of congress name authority file,"Schneider, Karl",http://id.loc.gov/authorities/names/n85370569,6688
2452,"Schwarz, Rudolf",,library of congress name authority file,"Schwarz, Rudolf",http://id.loc.gov/authorities/names/n86002311,6689
2453,"Smith, Ronald Gregor",,library of congress name authority file,"Smith, Ronald Gregor",http://id.loc.gov/authorities/names/n50013208,6690
2460,"Vogelsang, Marianne",,library of congress name authority file,"Vogelsang, Marianne",http://id.loc.gov/authorities/names/n97874656,6691
2467,"Behrens, Peter",,library of congress name authority file,"Behrens, Peter",http://id.loc.gov/authorities/names/n80162730,6692
2468,"Boje, Walter",,library of congress name authority file,"Boje, Walter",http://id.loc.gov/authorities/names/n82255671,6693
2475,"Gundermann, Leo",,library of congress name authority file,"Gundermann, Leo",http://id.loc.gov/authorities/names/n87863242,6694
2476,"Haber, Wolfgang",,library of congress name authority file,"Haber, Wolfgang",http://id.loc.gov/authorities/names/n85050483,6695
2485,"Kempe, Fritz",,library of congress name authority file,"Kempe, Fritz",http://id.loc.gov/authorities/names/n81074780,6696
2486,"Klingender, F. D. (Francis Donald)",,library of congress name authority file,"Klingender, F. D. (Francis Donald)",http://id.loc.gov/authorities/names/n50042338,6697
2487,"Kösters, Bernd",,library of congress name authority file,"Kösters, Bernd",http://id.loc.gov/authorities/names/n82081209,6698
2489,"Kreusch, Felix",,library of congress name authority file,"Kreusch, Felix",http://id.loc.gov/authorities/names/no2008079798,6699
2492,"Mann, Thomas",,library of congress name authority file,"Mann, Thomas",http://id.loc.gov/authorities/names/n2002022302,6700
2493,"Marcks, Gerhard",,library of congress name authority file,"Marcks, Gerhard",http://id.loc.gov/authorities/names/n80121120,6701
2499,"Richter, Max",,library of congress name authority file,"Richter, Max",http://id.loc.gov/authorities/names/no97011200,6702
2503,"Russell, Peter",,,"Russell, Peter",http://id.loc.gov/authorities/names/n85190986,6703
2505,"Scheven, Ilsemarie von",,library of congress name authority file,"Scheven, Ilsemarie von",http://id.loc.gov/authorities/names/nb2004304985,6704
2509,"Schneider-Esleben, Paul",,library of congress name authority file,"Schneider-Esleben, Paul",http://id.loc.gov/authorities/names/n88065291,6705
2510,"Schöppe, Wilhelm",,library of congress name authority file,"Schöppe, Wilhelm",http://id.loc.gov/authorities/names/no2003094905,6706
2512,"Schumacher, Fritz",,library of congress name authority file,"Schumacher, Fritz",http://id.loc.gov/authorities/names/n81026127,6707
2515,"Schwarz, Heinrich",,library of congress name authority file,"Schwarz, Heinrich",http://id.loc.gov/authorities/names/n88181867,6708
2516,"Smith, K. Gregor",,library of congress name authority file,"Smith, K. Gregor",http://id.loc.gov/authorities/names/n2005038902,6709
2527,"Walker, Audrey",,,"Walker, Audrey",http://id.loc.gov/authorities/names/n85062523,6710
2528,"Wapnewski, Peter",,library of congress name authority file,"Wapnewski, Peter",http://id.loc.gov/authorities/names/n81002853,6711
2529,"Wolf, Gustav",,library of congress name authority file,"Wolf, Gustav",http://id.loc.gov/authorities/names/nr98033733,6712
2534,"Repton, George Stanley",,library of congress name authority file,"Repton, George Stanley",http://id.loc.gov/authorities/names/n80016411,6713
2567,"Rose, Barbara",,library of congress name authority file,"Rose, Barbara",http://id.loc.gov/authorities/names/n79122477,6714
2577,"Rosenberg, Harold",,library of congress name authority file,"Rosenberg, Harold",http://id.loc.gov/authorities/names/n86854705,6715
2580,"Steinberg, Saul",,library of congress name authority file,"Steinberg, Saul",http://id.loc.gov/authorities/names/n50020729,6716
2581,"Barthelme, Donald",,library of congress name authority file,"Barthelme, Donald",http://id.loc.gov/authorities/names/n50023795,6717
2582,"Bellow, Saul",,library of congress name authority file,"Bellow, Saul",http://id.loc.gov/authorities/names/n79078646,6718
2583,"Burke, Kenneth",,library of congress name authority file,"Burke, Kenneth",http://id.loc.gov/authorities/names/nr2005029670,6719
2585,"Hess, Thomas B.",,library of congress name authority file,"Hess, Thomas B.",http://id.loc.gov/authorities/names/n50029530,6720
2586,"Howe , Irving",,library of congress name authority file,"Howe , Irving",http://id.loc.gov/authorities/names/n78096893,6721
2587,"Kristol, Irving",,library of congress name authority file,"Kristol, Irving",http://id.loc.gov/authorities/names/n50045985,6722
2589,"Phillips, William",,library of congress name authority file,"Phillips, William",http://id.loc.gov/authorities/names/n83220055,6723
2590,"Podhoretz, Norman",,library of congress name authority file,"Podhoretz, Norman",http://id.loc.gov/authorities/names/n81139177,6724
2591,"Raeburn, Ben",,library of congress name authority file,"Raeburn, Ben",http://id.loc.gov/authorities/names/n86837128,6725
2621,"Hanna, Jean Shuman",,library of congress name authority file,"Hanna, Jean Shuman",http://id.loc.gov/authorities/names/n81055363,6726
2626,"Brakhage, Stan",,library of congress name authority file,"Brakhage, Stan",http://id.loc.gov/authorities/names/n82017258,6727
2627,"Burns, Gerald",,library of congress name authority file,"Burns, Gerald",http://id.loc.gov/authorities/names/n79065154,6728
2629,"Copp, Fletcher",,library of congress name authority file,"Copp, Fletcher",http://id.loc.gov/authorities/names/nr99022071,6729
2630,"Eshleman, Clayton",,library of congress name authority file,"Eshleman, Clayton",http://id.loc.gov/authorities/names/n80050468,6730
2631,"Giorno, John",,library of congress name authority file,"Giorno, John",http://id.loc.gov/authorities/names/n85181232,6731
2632,"Hendricks, Bici",,library of congress name authority file,"Hendricks, Bici",http://id.loc.gov/authorities/names/no2004078241,6732
2633,"Lebel, Jean Jacques",,library of congress name authority file,"Lebel, Jean Jacques",http://id.loc.gov/authorities/names/n80113471,6733
2635,"Malloy, Judy",,library of congress name authority file,"Malloy, Judy",http://id.loc.gov/authorities/names/nb2016019199,
2636,"McCall, Anthony",,library of congress name authority file,"McCall, Anthony",http://id.loc.gov/authorities/names/no99019618,6734
2639,"Rogala, Miroslaw",,library of congress name authority file,"Rogala, Miroslaw",http://id.loc.gov/authorities/names/no00041829,6735
2641,"Sondheim, Alan",,library of congress name authority file,"Sondheim, Alan",http://id.loc.gov/authorities/names/n87113100,6736
2649,"Schwarz, Elisabeth",,,"Schwarz, Elisabeth",http://id.loc.gov/authorities/names/n85377875,6737
2655,"Cody, William",,local,"Cody, William",http://id.loc.gov/authorities/names/nr2003041045,6738
2657,"Eames, Charles",,library of congress name authority file,"Eames, Charles",http://id.loc.gov/authorities/names/n79128113,6739
2658,"Eames, Ray",,library of congress name authority file,"Eames, Ray",http://id.loc.gov/authorities/names/n80050441,6740
2659,"Ellwood, Craig",,library of congress name authority file,"Ellwood, Craig",http://id.loc.gov/authorities/names/n87873083,6741
2660,"Frey, Albert",,library of congress name authority file,"Frey, Albert",http://id.loc.gov/authorities/names/n84091222,6742
2665,"Koenig, Pierre",,library of congress name authority file,"Koenig, Pierre",http://id.loc.gov/authorities/names/n86046856,6743
2667,"László, Paul",,library of congress name authority file,"László, Paul",http://id.loc.gov/authorities/names/nr2004027448,6744
2668,"Lee, S. Charles",,library of congress name authority file,"Lee, S. Charles",http://id.loc.gov/authorities/names/n83185430,6745
2669,"Newsom, Joseph C.",,library of congress name authority file,"Newsom, Joseph C.",http://id.loc.gov/authorities/names/n78007426,6746
2674,"Williams, Stewart",,library of congress name authority file,"Williams, Stewart",http://id.loc.gov/authorities/names/n50018988,6747
2676,"Wurster, William Wilson",,library of congress name authority file,"Wurster, William Wilson",http://id.loc.gov/authorities/names/n82014592,6748
2679,"Zabludovsky, Abraham",,library of congress name authority file,"Zabludovsky, Abraham",http://id.loc.gov/authorities/names/n88613307,6749
2689,"Rousseau, Théodore",,library of congress name authority file,"Rousseau, Théodore",http://id.loc.gov/authorities/names/n2004025831,6750
2691,"Guillemot, Maurice",,library of congress name authority file,"Guillemot, Maurice",http://id.loc.gov/authorities/names/nr90001980,6751
2696,"Turpin, Georges",,,"Turpin, Georges",http://id.loc.gov/authorities/names/nr2007013880,6752
2697,"Siqueiros, David Alfaro",,library of congress name authority file,"Siqueiros, David Alfaro",http://id.loc.gov/authorities/names/n50025574,6753
